,lead_ticker,next_ticker,bd_of_month,lead_weight,next_weight,is_mde,roll_required,wav,pwav,der,er_index,ir,tr_index
2022-06-06,CLV22,CLV22,4,1.0,0.0,False,False,0.11067,0.1107,-0.00027100271002711285,292.01508468,0.00013110222871004495,310.30632837
2022-06-07,CLV22,CLV22,5,1.0,0.0,False,False,0.11204,0.11067,0.012379145206469655,295.62998182,4.369883328747548e-05,314.1612155
2022-06-08,CLV22,CLV22,6,1.0,0.0,False,False,0.11456999999999999,0.11204,0.022581220992502704,302.30566777,4.369883328747548e-05,321.26908781
2022-06-09,CLV22,CLV22,7,1.0,0.0,False,False,0.11401,0.11456999999999999,-0.004887841494282896,300.82804558,4.369883328747548e-05,319.71281451
2022-06-10,CLV22,CLV22,8,1.0,0.0,False,False,0.11273000000000001,0.11401,-0.011227085343390786,297.45062344,4.369883328747548e-05,316.13734253
2022-06-13,CLV22,CLV22,9,1.0,0.0,False,False,0.11262,0.11273000000000001,-0.0009757828439636018,297.16037622,0.00013110222871004495,315.87030744
2022-06-14,CLV22,CLV22,10,1.0,0.0,False,False,0.11086,0.11262,-0.01562777481797195,292.51642078,4.369883328747548e-05,310.94776057
2022-06-15,CLV22,CLV22,11,1.0,0.0,False,False,0.10842,0.11086,-0.022009742016958267,286.07820982,4.369883328747548e-05,304.11746863
2022-06-16,CLV22,CLV22,12,1.0,0.0,False,False,0.11025,0.10842,0.01687880464858882,290.90686804,4.369883328747548e-05,309.26389755
2022-06-17,CLV22,CLV22,13,1.0,0.0,False,False,0.10357,0.11025,-0.06058956916099778,273.28094624,4.369883328747548e-05,290.53924571
2022-06-21,CLV22,CLV22,14,1.0,0.0,False,False,0.10506,0.10357,0.01438640532972868,277.2124767,0.0001748067910121165,294.76984929
2022-06-22,CLV22,CLV22,15,1.0,0.0,False,False,0.10183,0.10506,-0.03074433656957931,268.68976302,4.369883328747548e-05,285.72022694
2022-06-23,CLV22,CLV22,16,1.0,0.0,False,False,0.09905,0.10183,-0.027300402631837417,261.35442431,4.369883328747548e-05,277.93243535
2022-06-24,CLV22,CLV22,17,1.0,0.0,False,False,0.10147,0.09905,0.024432104997476056,267.73986305,4.369883328747548e-05,284.73505512
2022-06-27,CLV22,CLV22,18,1.0,0.0,False,False,0.1033,0.10147,0.01803488715876611,272.56852127,0.00013110222871004495,289.90754911
2022-06-28,CLV22,CLV22,19,1.0,0.0,False,False,0.10599,0.1033,0.026040658276863526,279.66638499,4.369883328747548e-05,297.46960115
2022-06-29,CLV22,CLV22,20,1.0,0.0,False,False,0.10413,0.10599,-0.01754882536088309,274.75856844,4.369883328747548e-05,292.26235814
2022-06-30,CLV22,CLV22,21,1.0,0.0,False,False,0.10027,0.10413,-0.03706904830500335,264.57352979,4.369883328747548e-05,281.44124219
2022-07-01,CLV22,CLV22,1,1.0,0.0,False,False,0.10231,0.10027,0.020345068315547943,269.95629633,4.369883328747548e-05,287.17948215
2022-07-05,CLV22,CLV22,2,1.0,0.0,False,False,0.09344,0.10231,-0.08669729254227354,246.55181633,0.0002496273439116514,262.35348642
2022-07-06,CLV22,CLV22,3,1.0,0.0,False,False,0.09185,0.09344,-0.01701626712328763,242.35642476,6.240099490861795e-05,257.90558053
2022-07-07,CLV22,CLV22,4,1.0,0.0,False,False,0.09604,0.09185,0.045617855198693436,253.41220505,6.240099490861795e-05,269.68677352
2022-07-08,CLV22,CLV22,5,1.0,0.0,False,False,0.09837,0.09604,0.024260724698042413,259.56016879,6.240099490861795e-05,276.24639881
2022-07-11,CLV22,CLV22,6,1.0,0.0,False,False,0.09820000000000001,0.09837,-0.0017281691572632596,259.11160491,0.00018721466662152686,275.82071568
2022-07-12,CLV22,CLV22,7,1.0,0.0,False,False,0.0907,0.09820000000000001,-0.07637474541751532,239.32202205,6.240099490861795e-05,254.77219023
2022-07-13,CLV22,CLV22,8,1.0,0.0,False,False,0.09136,0.0907,0.007276736493935898,241.06350534,6.240099490861795e-05,256.64199836
2022-07-14,CLV22,CLV22,9,1.0,0.0,False,False,0.09015000000000001,0.09136,-0.013244308231173285,237.87078597,6.240099490861795e-05,253.25896734
2022-07-15,CLV22,CLV22,10,1.0,0.0,False,False,0.09173999999999999,0.09015000000000001,0.01763727121464198,242.06617754,6.240099490861795e-05,257.74156805
2022-07-18,CLV22,CLV22,11,1.0,0.0,False,False,0.09636,0.09173999999999999,0.05035971223021596,254.25656058,0.00018721466662152686,270.76961225
2022-07-19,CLV22,CLV22,12,1.0,0.0,False,False,0.09745000000000001,0.09636,0.011311747613117484,257.13264662,6.240099490861795e-05,273.84938606
2022-07-20,CLV22,CLV22,13,1.0,0.0,False,False,0.09688,0.09745000000000001,-0.005849153412006314,255.62863832,6.240099490861795e-05,272.26468746
2022-07-21,CLV22,CLV22,14,1.0,0.0,False,False,0.09378,0.09688,-0.031998348472336846,247.44894407,6.240099490861795e-05,263.5696567
2022-07-22,CLV22,CLV22,15,1.0,0.0,False,False,0.09243000000000001,0.09378,-0.014395393474088136,243.88681916,6.240099490861795e-05,259.7919148
2022-07-25,CLV22,CLV22,16,1.0,0.0,False,False,0.09442,0.09243000000000001,0.021529806339932733,249.13765515,0.00018721466662152686,265.43382128
2022-07-26,CLV22,CLV22,17,1.0,0.0,False,False,0.09287999999999999,0.09442,-0.01631010379156972,245.07419414,6.240099490861795e-05,261.12113144
2022-07-27,CLV22,CLV22,18,1.0,0.0,False,False,0.09529,0.09287999999999999,0.02594745908699414,251.43324677,6.240099490861795e-05,267.91285554
2022-07-28,CLV22,CLV22,19,1.0,0.0,False,False,0.09465000000000001,0.09529,-0.006716339594920684,249.7445357,6.240099490861795e-05,266.13017985
2022-07-29,CLV22,CLV22,20,1.0,0.0,False,False,0.09675,0.09465000000000001,0.022187004754357975,255.2856189,6.240099490861795e-05,272.0514182
2022-08-01,CLV22,CLV22,1,1.0,0.0,False,False,0.09239,0.09675,-0.04506459948320418,243.78127473,0.00018721466662152686,259.84246202
2022-08-02,CLV22,CLV22,2,1.0,0.0,False,False,0.09322,0.09239,0.008983656239852866,245.9713219,7.414116671689008e-05,262.1960624
2022-08-03,CLV22,CLV22,3,1.0,0.0,False,False,0.08974,0.09322,-0.03733104484016303,236.78895545,7.414116671689008e-05,252.42744896
2022-08-04,CLV22,CLV22,4,1.0,0.0,False,False,0.08756,0.08974,-0.024292400267439285,231.03678337,7.414116671689008e-05,246.3140956
2022-08-05,CLV22,CLV22,5,1.0,0.0,False,False,0.08807999999999999,0.08756,0.005938784833257049,232.40886112,7.414116671689008e-05,247.79516403
2022-08-08,CLV22,CLV22,6,1.0,0.0,False,False,0.08993000000000001,0.08807999999999999,0.021003633060854066,237.29029156,0.0002224399912962305,253.05488228
2022-08-09,CLV22,CLV22,7,1.0,0.0,False,False,0.08967,0.08993000000000001,-0.0028911375514290016,236.60425269,7.414116671689008e-05,252.34202759
2022-08-10,CLV22,CLV22,8,1.0,0.0,False,False,0.0912,0.08967,0.017062562730010056,240.64132759,7.414116671689008e-05,256.66633819
2022-08-11,CLV22,CLV22,9,1.0,0.0,False,False,0.09353,0.0912,0.025548245614035014,246.78929133,7.414116671689008e-05,263.24274238
2022-08-12,CLV22,CLV22,10,1.0,0.0,False,False,0.09146,0.09353,-0.022131936277130393,241.32736646,7.414116671689008e-05,257.4361879
2022-08-15,CLV22,CLV22,11,1.0,0.0,False,False,0.08885,0.09146,-0.028537065383774318,234.44059162,0.0002224399912962305,250.14697867
2022-08-16,CLV22,CLV22,12,1.0,0.0,False,False,0.08616,0.08885,-0.030275745638716933,227.3427279,7.414116671689008e-05,242.59213856
2022-08-17,CLV22,CLV22,13,1.0,0.0,False,False,0.08769,0.08616,0.017757660167130984,231.3798028,7.414116671689008e-05,246.91799338
2022-08-18,CLV22,CLV22,14,1.0,0.0,False,False,0.09011,0.08769,0.02759721747063515,237.76524154,7.414116671689008e-05,253.75054973
2022-08-19,CLV22,CLV22,15,1.0,0.0,False,False,0.09043999999999999,0.09011,0.0036621906558649275,238.63598319,7.414116671689008e-05,254.69864599
2022-08-22,CLV22,CLV22,16,1.0,0.0,False,False,0.09036,0.09043999999999999,-0.0008845643520565272,238.42489431,0.0002224399912962305,254.53000382
2022-08-23,CLV22,CLV22,17,1.0,0.0,False,False,0.09373999999999999,0.09036,0.03740593182824248,247.34339965,7.414116671689008e-05,264.06980694
2022-08-24,CLV22,CLV22,18,1.0,0.0,False,False,0.09489,0.09373999999999999,0.012267975250693564,250.37780236,7.414116671689008e-05,267.32898724
2022-08-25,CLV22,CLV22,19,1.0,0.0,False,False,0.09251999999999999,0.09489,-0.02497628833386034,244.12429418,7.414116671689008e-05,260.67192146
2022-08-26,CLV22,CLV22,20,1.0,0.0,False,False,0.09306,0.09251999999999999,0.005836575875486583,245.54914415,7.414116671689008e-05,262.21267943
2022-08-29,CLV22,CLV22,21,1.0,0.0,False,False,0.09701,0.09306,0.04244573393509565,255.97165779,0.0002224399912962305,273.40081564
2022-08-30,CLV22,CLV22,22,1.0,0.0,False,False,0.09164,0.09701,-0.05535511802906912,241.80231646,7.414116671689008e-05,258.28695148
2022-08-31,CLV22,CLV22,23,1.0,0.0,False,False,0.08954999999999999,0.09164,-0.022806634657354996,236.28761937,7.414116671689008e-05,252.41544504
2022-09-01,CLV22,CLH23,1,1.0,0.0,False,True,0.08660999999999999,0.08954999999999999,-0.03283082077051924,228.53010289,7.414116671689008e-05,244.14715318
2022-09-02,CLV22,CLH23,2,1.0,0.0,False,True,0.08687,0.08660999999999999,0.003001962821845172,229.21614176,8.785407864020378e-05,244.90152318
2022-09-06,CLV22,CLH23,3,1.0,0.0,False,True,0.08688,0.08687,0.00011511453896617674,229.24252787,0.000351462627308452,245.01578864
2022-09-07,CLV22,CLH23,4,1.0,0.0,False,True,0.08194,0.08688,-0.056860036832412475,216.20778929,8.785407864020378e-05,231.10570751
2022-09-08,CLV22,CLH23,5,1.0,0.0,False,True,0.08354,0.08194,0.019526482792287192,220.42956697,8.785407864020378e-05,235.63869271
2022-09-09,CLV22,CLH23,6,0.8,0.2,False,True,0.08679,0.08354,0.03890351927220492,229.00505288,8.785407864020378e-05,244.82656896
2022-09-12,CLV22,CLH23,7,0.6,0.4,False,True,0.087186,0.086152,0.01200204290091933,231.75358135,0.0002635853916164166,247.82952065
2022-09-13,CLV22,CLH23,8,0.3999999999999999,0.6000000000000001,False,True,0.08599799999999999,0.086592,-0.006859756097561065,230.16380831,8.785407864020378e-05,246.15124342
2022-09-14,CLV22,CLH23,9,0.19999999999999996,0.8,False,True,0.08623,0.085342,0.01040519322256328,232.55870721,8.785407864020378e-05,248.73412006
2022-09-15,CLV22,CLH23,10,0.0,1.0,False,True,0.081924,0.08548,-0.04160037435657471,222.88417793,8.785407864020378e-05,238.40853986
2022-09-16,CLV22,CLH23,11,0.0,1.0,False,True,0.08127,0.08113,0.0017256255392579245,223.26879256,8.785407864020378e-05,238.84088889
2022-09-19,CLV22,CLH23,12,0.0,1.0,False,True,0.08170999999999999,0.08127,0.005414051925679786,224.4775814,0.0002635853916164166,240.19694084
2022-09-20,CLV22,CLH23,13,0.0,1.0,False,True,0.08039,0.08170999999999999,-0.01615469342797682,220.85121489,8.785407864020378e-05,236.33773518
2022-09-21,CLV22,CLH23,14,0.0,1.0,False,True,0.07973999999999999,0.08039,-0.008085582783928458,219.06550411,8.785407864020378e-05,234.44757009
2022-09-22,CLV22,CLH23,15,0.0,1.0,False,True,0.08039,0.07973999999999999,0.008151492350138012,220.85121489,8.785407864020378e-05,236.37926484
2022-09-23,CLV22,CLH23,16,0.0,1.0,False,True,0.07595,0.08039,-0.055230750093295145,208.65343663,8.785407864020378e-05,223.34462762
2022-09-26,CLV22,CLH23,17,0.0,1.0,False,True,0.07381,0.07595,-0.02817643186306784,202.77432729,0.0002635853916164166,217.11044332
2022-09-27,CLV22,CLH23,18,0.0,1.0,False,True,0.07508,0.07381,0.017206340604253967,206.26333143,8.785407864020378e-05,220.86519359
2022-09-28,CLV22,CLH23,19,0.0,1.0,False,True,0.07801999999999999,0.07508,0.039158231220032036,214.34023865,8.785407864020378e-05,229.53328781
2022-09-29,CLV22,CLH23,20,0.0,1.0,False,True,0.07720999999999999,0.07801999999999999,-0.010381953345296124,212.11496829,8.785407864020378e-05,227.17044936
2022-09-30,CLV22,CLH23,21,0.0,1.0,False,True,0.07557,0.07720999999999999,-0.02124077192073548,207.60948263,8.785407864020378e-05,222.36513151
2022-10-03,CLH23,CLH23,1,1.0,0.0,False,False,0.07866,0.07557,0.04088924176260411,216.09847696,0.0002635853916164166,231.51608533
2022-10-04,CLH23,CLH23,2,1.0,0.0,False,False,0.08137,0.07866,0.03445207220950941,223.54351729,0.00010466899298267052,239.51652677
2022-10-05,CLH23,CLH23,3,1.0,0.0,False,False,0.08319,0.08137,0.022366965712179,228.54350748,0.00010466899298267052,244.89885467
2022-10-06,CLH23,CLH23,4,1.0,0.0,False,False,0.08415,0.08319,0.011539848539487974,231.18086494,0.00010466899298267052,247.75058368
2022-10-07,CLH23,CLH23,5,1.0,0.0,False,False,0.08685,0.08415,0.03208556149732611,238.5984328,0.00010466899298267052,255.72573207
2022-10-10,CLH23,CLH23,6,1.0,0.0,False,False,0.08543,0.08685,-0.016350028785261816,234.69734156,0.000314039846888825,251.62491706
2022-10-11,CLH23,CLH23,7,1.0,0.0,False,False,0.08368,0.08543,-0.020484607280814693,229.88965869,0.00010466899298267052,246.49681678
2022-10-12,CLH23,CLH23,8,1.0,0.0,False,False,0.08204,0.08368,-0.019598470363288767,225.38417303,0.00010466899298267052,241.6916568
2022-10-13,CLH23,CLH23,9,1.0,0.0,False,False,0.0839,0.08204,0.022671867381764965,230.49405311,0.00010466899298267052,247.19655561
2022-10-14,CLH23,CLH23,10,1.0,0.0,False,False,0.08108,0.0839,-0.03361144219308709,222.74681557,0.00010466899298267052,238.91379669
2022-10-17,CLH23,CLH23,11,1.0,0.0,False,False,0.08114,0.08108,0.0007400098667982302,222.91165041,0.000314039846888825,239.16562371
2022-10-18,CLH23,CLH23,12,1.0,0.0,False,False,0.07944,0.08114,-0.02095144195218146,218.24132991,0.00010466899298267052,234.17979226
2022-10-19,CLH23,CLH23,13,1.0,0.0,False,False,0.08117,0.07944,0.021777442094662813,222.99406783,0.00010466899298267052,239.30414048
2022-10-20,CLH23,CLH23,14,1.0,0.0,False,False,0.08078,0.08117,-0.004804730811876379,221.92264136,0.00010466899298267052,238.17939622
2022-10-21,CLH23,CLH23,15,1.0,0.0,False,False,0.08143,0.08078,0.00804654617479561,223.70835214,0.00010466899298267052,240.12084773
2022-10-24,CLH23,CLH23,16,1.0,0.0,False,False,0.08125,0.08143,-0.0022104875353063935,223.21384762,0.000314039846888825,239.66547111
2022-10-25,CLH23,CLH23,17,1.0,0.0,False,False,0.08205,0.08125,0.009846153846153838,225.4116455,0.00010466899298267052,242.05033975
2022-10-26,CLH23,CLH23,18,1.0,0.0,False,False,0.08405,0.08205,0.02437538086532598,230.90614021,0.00010466899298267052,247.97574413
2022-10-27,CLH23,CLH23,19,1.0,0.0,False,False,0.08506,0.08405,0.012016656751933308,233.68086004,0.00010466899298267052,250.9815389
2022-10-28,CLH23,CLH23,20,1.0,0.0,False,False,0.08383,0.08506,-0.014460380907594605,230.30174579,0.00010466899298267052,247.37852023
2022-10-31,CLH23,CLH23,21,1.0,0.0,False,False,0.08288,0.08383,-0.011332458547059554,227.6918608,0.000314039846888825,244.65280011
2022-11-01,CLH23,CLH23,1,1.0,0.0,False,False,0.08453000000000001,0.08288,0.019908301158301223,232.22481894,0.00010466899298267052,249.5490293
2022-11-02,CLH23,CLH23,2,1.0,0.0,False,False,0.08627,0.08453000000000001,0.020584407902519697,237.00502934,0.00011729726951736907,254.71511973
2022-11-03,CLH23,CLH23,3,1.0,0.0,False,False,0.08487,0.08627,-0.016228121015416708,233.15888304,0.00011729726951736907,250.61144933
2022-11-04,CLH23,CLH23,4,1.0,0.0,False,False,0.08882999999999999,0.08487,0.04665959703075284,244.03798257,0.00011729726951736907,262.33427461
2022-11-07,CLH23,CLH23,5,1.0,0.0,False,False,0.08838,0.08882999999999999,-0.005065856129685797,242.80172126,0.0003519330861141423,261.09765103
2022-11-08,CLH23,CLH23,6,1.0,0.0,False,False,0.08591,0.08838,-0.027947499434261114,236.01602029,0.00011729726951736907,253.83125061
2022-11-09,CLH23,CLH23,7,1.0,0.0,False,False,0.08302,0.08591,-0.03363985566290306,228.07647543,0.00011729726951736907,245.32217769
2022-11-10,CLH23,CLH23,8,1.0,0.0,False,False,0.0837,0.08302,0.008190797398217375,229.94460363,0.00011729726951736907,247.36033756
2022-11-11,CLH23,CLH23,9,1.0,0.0,False,False,0.08614,0.0837,0.029151732377538764,236.64788718,0.00011729726951736907,254.60033462
2022-11-14,CLH23,CLH23,10,1.0,0.0,False,False,0.08352,0.08614,-0.030415602507545825,229.45009911,0.0003519330861141423,246.94611433
2022-11-15,CLH23,CLH23,11,1.0,0.0,False,False,0.08477,0.08352,0.014966475095785414,232.8841583,0.00011729726951736907,250.6709933
2022-11-16,CLH23,CLH23,12,1.0,0.0,False,False,0.08352,0.08477,-0.014745782706146016,229.45009911,0.00011729726951736907,247.00405633
2022-11-17,CLH23,CLH23,13,1.0,0.0,False,False,0.08067,0.08352,-0.03412356321839072,221.62044415,0.00011729726951736907,238.6043707
2022-11-18,CLH23,CLH23,14,1.0,0.0,False,False,0.07948999999999999,0.08067,-0.014627494731622837,218.37869227,0.00011729726951736907,235.14217416
2022-11-21,CLH23,CLH23,15,1.0,0.0,False,False,0.07972,0.07948999999999999,0.0028934457164424554,219.01055916,0.0003519330861141423,235.90529959
2022-11-22,CLH23,CLH23,16,1.0,0.0,False,False,0.08048000000000001,0.07972,0.009533366783743169,221.09846715,0.00011729726951736907,238.18194238
2022-11-23,CLH23,CLH23,17,1.0,0.0,False,False,0.07812000000000001,0.08048000000000001,-0.029324055666003934,214.61496339,0.00011729726951736907,231.22541993
2022-11-25,CLH23,CLH23,18,1.0,0.0,False,False,0.07654000000000001,0.07812000000000001,-0.0202252944188428,210.27431257,0.0002346082976840691,226.60306514
2022-11-28,CLH23,CLH23,19,1.0,0.0,False,False,0.07736,0.07654000000000001,0.010713352495427042,212.5270554,0.0003519330861141423,229.11049277
2022-11-29,CLH23,CLH23,20,1.0,0.0,False,False,0.07831999999999999,0.07736,0.012409513960703,215.16441286,0.00011729726951736907,231.98051666
2022-11-30,CLH23,CLH23,21,1.0,0.0,False,False,0.08075,0.07831999999999999,0.031026557711951064,221.84022393,0.00011729726951736907,239.20528423
2022-12-01,CLH23,CLZ23,1,1.0,0.0,False,True,0.08103,0.08075,0.003467492260061933,222.60945319,0.00011729726951736907,240.06278483
2022-12-02,CLH23,CLZ23,2,1.0,0.0,False,True,0.08008,0.08103,-0.011724052819943265,219.9995682,0.00012010554651209482,237.27710893
2022-12-05,CLH23,CLZ23,3,1.0,0.0,False,True,0.0772,0.08008,-0.035964035964035856,212.08749582,0.00036035991729566064,228.82917161
2022-12-06,CLH23,CLZ23,4,1.0,0.0,False,True,0.07463,0.0772,-0.03329015544041458,205.02707012,0.00012010554651209482,221.23889657
2022-12-07,CLH23,CLZ23,5,1.0,0.0,False,True,0.07252,0.07463,-0.028272812541873305,199.2303782,0.00012010554651209482,215.01042274
2022-12-08,CLH23,CLZ23,6,0.8,0.2,False,True,0.07171999999999999,0.07252,-0.011031439602868343,197.03258032,0.00012010554651209482,212.6643722
2022-12-09,CLH23,CLZ23,7,0.6,0.4,False,True,0.07140600000000001,0.071644,-0.0033219809055885507,196.37804185,0.00012010554651209482,211.98344739
2022-12-12,CLH23,CLZ23,8,0.3999999999999999,0.6000000000000001,False,True,0.073188,0.071382,0.025300495923342048,201.3465037,0.00036035991729566064,217.42312408
2022-12-13,CLH23,CLZ23,9,0.19999999999999996,0.8,False,True,0.074644,0.073052,0.021792695614083035,205.73438677,0.00012010554651209482,222.18747377
2022-12-14,CLH23,CLZ23,10,0.0,1.0,False,True,0.075514,0.074332,0.015901630522520582,209.00589897,0.00012010554651209482,225.74730283
2022-12-15,CLH23,CLZ23,11,0.0,1.0,False,True,0.07354000000000001,0.07506,-0.020250466293631697,204.77343206,0.00012010554651209482,221.20292819
2022-12-16,CLH23,CLZ23,12,0.0,1.0,False,True,0.07246,0.07354000000000001,-0.014685885232526674,201.76615294,0.00012010554651209482,217.98093507
2022-12-19,CLH23,CLZ23,13,0.0,1.0,False,True,0.073,0.07246,0.007452387524151227,203.2697925,0.00036035991729566064,219.68396506
2022-12-20,CLH23,CLZ23,14,0.0,1.0,False,True,0.07368000000000001,0.073,0.009315068493150891,205.16326454,0.00012010554651209482,221.7567215
2022-12-21,CLH23,CLZ23,15,0.0,1.0,False,True,0.07486,0.07368000000000001,0.01601520086862096,208.44899543,0.00012010554651209482,225.33483415
2022-12-22,CLH23,CLZ23,16,0.0,1.0,False,True,0.07407,0.07486,-0.010553032327010436,206.24922644,0.00012010554651209482,222.98393232
2022-12-23,CLH23,CLZ23,17,0.0,1.0,False,True,0.07640000000000001,0.07407,0.031456730120156706,212.73715269,0.00012010554651209482,230.0250593
2022-12-27,CLH23,CLZ23,18,0.0,1.0,False,True,0.07662999999999999,0.07640000000000001,0.003010471204188292,213.37759176,0.0004805087450325818,230.82807217
2022-12-28,CLH23,CLZ23,19,0.0,1.0,False,True,0.07635,0.07662999999999999,-0.0036539214406888787,212.5979268,0.00012010554651209482,230.01236826
2022-12-29,CLH23,CLZ23,20,0.0,1.0,False,True,0.0756,0.07635,-0.00982318271119842,210.50953852,0.00012010554651209482,227.7805405
2022-12-30,CLH23,CLZ23,21,0.0,1.0,False,True,0.0756,0.0756,0.0,210.50953852,0.00012010554651209482,227.80789821
2023-01-03,CLZ23,CLZ23,1,1.0,0.0,False,False,0.07497,0.0756,-0.008333333333333415,208.75529237,0.0004805087450325818,226.01896275
2023-01-04,CLZ23,CLZ23,2,1.0,0.0,False,False,0.07228,0.07497,-0.035881019074296305,201.26493974,0.00012684837266574434,217.93784217
