date,lead_ticker,next_ticker,bd_of_month,lead_weight,next_weight,is_mde,wav,pwav,der,er_index,ir,tr_index
2024-05-10,CLM24,CLN24,8,0.3999999999999999,0.6000000000000001,False,0.07809200000000001,0.07907600000000001,-0.012443725024027463,117.67433465,0.00014682042259894779,136.74982198
2024-05-13,CLM24,CLN24,9,0.19999999999999996,0.8,False,0.07880799999999999,0.07800800000000001,0.01025535842477665,118.88112713,0.0004405259396711436,138.21248226
2024-05-14,CLM24,CLN24,10,0.0,1.0,False,0.077724,0.078704,-0.012451717828826925,117.40085288,0.00014682042259894779,136.51179185
2024-05-15,CLM24,CLN24,11,0.0,1.0,False,0.07816,0.07765000000000001,0.006567933032839424,118.17193382,0.00014682042259894779,137.42843488
2024-05-16,CLM24,CLN24,12,0.0,1.0,False,0.07873999999999999,0.07816,0.007420675537359145,119.0488494,0.00014682042259894779,138.46842401
2024-05-17,CLM24,CLN24,13,0.0,1.0,False,0.07958,0.07873999999999999,0.010668021336042832,120.31886507,0.00014682042259894779,139.96593811
2024-05-20,CLM24,CLN24,14,0.0,1.0,False,0.0793,0.07958,-0.003518471977883908,119.89552651,0.0004405259396711436,139.5351305
2024-05-21,CLM24,CLN24,15,0.0,1.0,False,0.07866,0.0793,-0.008070617906683508,118.92789553,0.00014682042259894779,138.42948239
2024-05-22,CLM24,CLN24,16,0.0,1.0,False,0.07757,0.07866,-0.013857106534452046,117.27989901,0.00014682042259894779,136.53157458
2024-05-23,CLM24,CLN24,17,0.0,1.0,False,0.07687000000000001,0.07757,-0.009024107257960434,116.22155262,0.00014682042259894779,135.31954463
2024-05-24,CLM24,CLN24,18,0.0,1.0,False,0.07772,0.07687000000000001,0.011057629764537502,117.50668752,0.00014682042259894779,136.83572573
2024-05-28,CLM24,CLN24,19,0.0,1.0,False,0.07983,0.07772,0.027148739063304284,120.69684592,0.0005874110404746613,140.63102196
2024-05-29,CLM24,CLN24,20,0.0,1.0,False,0.07923000000000001,0.07983,-0.007515971439308378,119.78969187,0.00014682042259894779,139.59469072
2024-05-30,CLM24,CLN24,21,0.0,1.0,False,0.07791,0.07923000000000001,-0.016660355925785852,117.79395297,0.00014682042259894779,137.28948884
2024-05-31,CLM24,CLN24,22,0.0,1.0,False,0.07698999999999999,0.07791,-0.011808496983699235,116.40298343,0.00014682042259894779,135.68846322
2024-06-03,CLN24,CLQ24,1,1.0,0.0,False,0.07422,0.07698999999999999,-0.035978698532276865,112.21495558,0.0004405259396711436,130.86634319
2024-06-04,CLN24,CLQ24,2,1.0,0.0,False,0.07325,0.07422,-0.013069253570466177,110.74838987,0.00014682042259894779,129.17523162
2024-06-05,CLN24,CLQ24,3,1.0,0.0,False,0.07407,0.07325,0.011194539249146818,111.98816707,0.00014682042259894779,130.64025439
2024-06-06,CLN24,CLQ24,4,1.0,0.0,False,0.07554999999999999,0.07407,0.019981098960442756,114.22581372,0.00014682042259894779,133.2697709
2024-06-07,CLN24,CLQ24,5,1.0,0.0,False,0.07553,0.07554999999999999,-0.0002647253474519218,114.19557525,0.00014682042259894779,133.25405774
2024-06-10,CLN24,CLQ24,6,0.8,0.2,False,0.07773999999999999,0.07553,0.029259896729776136,117.53692599,0.0004405259396711436,137.21175958
2024-06-11,CLN24,CLQ24,7,0.6,0.4,False,0.07783000000000001,0.077658,0.0022148394241419123,117.79725141,0.00014682042259894779,137.53580709
2024-06-12,CLN24,CLQ24,8,0.3999999999999999,0.6000000000000001,False,0.07836,0.07776,0.007716049382716195,118.70618082,0.00014682042259894779,138.61723324
2024-06-13,CLN24,CLQ24,9,0.19999999999999996,0.8,False,0.078404,0.07829,0.001456124664708236,118.87903182,0.00014682042259894779,138.83942906
2024-06-14,CLN24,CLQ24,10,0.0,1.0,False,0.07812999999999999,0.07833200000000001,-0.002578767298167084,118.57247046,0.00014682042259894779,138.50177894
2024-06-17,CLN24,CLQ24,11,0.0,1.0,False,0.07972,0.07805,0.021396540679051945,121.10951115,0.0004405259396711436,141.52625152
2024-06-18,CLN24,CLQ24,12,0.0,1.0,False,0.08070999999999999,0.07972,0.012418464626191561,122.61350533,0.00014682042259894779,143.30456921
2024-06-20,CLN24,CLQ24,13,0.0,1.0,False,0.08129,0.08070999999999999,0.007186222277289156,123.49463323,0.00029366240143424704,144.37647086
2024-06-21,CLN24,CLQ24,14,0.0,1.0,False,0.08073000000000001,0.08129,-0.006888916225857966,122.64388905,0.00014682042259894779,143.40307086
2024-06-24,CLN24,CLQ24,15,0.0,1.0,False,0.08163,0.08073000000000001,0.01114827201783708,124.01115649,0.0004405259396711436,145.06494008
2024-06-25,CLN24,CLQ24,16,0.0,1.0,False,0.08083,0.08163,-0.009800318510351569,122.79580766,0.00014682042259894779,143.66455596
2024-06-26,CLN24,CLQ24,17,0.0,1.0,False,0.0809,0.08083,0.0008660150934058919,122.90215068,0.00014682042259894779,143.81006452
2024-06-27,CLN24,CLQ24,18,0.0,1.0,False,0.08174,0.0809,0.010383189122373127,124.17826695,0.00014682042259894779,145.32438587
2024-06-28,CLN24,CLQ24,19,0.0,1.0,False,0.08154,0.08174,-0.0024467824810373573,123.87442974,0.00014682042259894779,144.99014529
2024-07-01,CLQ24,CLU24,1,1.0,0.0,False,0.08338,0.08154,0.022565611969585397,126.66973205,0.0004405259396711436,148.32580856
2024-07-02,CLQ24,CLU24,2,1.0,0.0,False,0.08281000000000001,0.08338,-0.006836171743823338,125.80379601,0.00014541273858625914,147.33339632
2024-07-03,CLQ24,CLU24,3,1.0,0.0,False,0.08388,0.08281000000000001,0.012921144789276529,127.42932507,0.00014541273858625914,149.25853661
2024-07-05,CLQ24,CLU24,4,1.0,0.0,False,0.08316,0.08388,-0.008583690987124415,126.33551112,0.00029084662203704426,148.02075879
2024-07-08,CLQ24,CLU24,5,1.0,0.0,False,0.08233,0.08316,-0.009980759980759979,125.07458671,0.00043630165342722904,146.60798083
2024-07-09,CLQ24,CLU24,6,0.8,0.2,False,0.08141,0.08233,-0.011174541479412214,123.67693555,0.00014541273858625914,144.99102253
2024-07-10,CLQ24,CLU24,7,0.6,0.4,False,0.081894,0.08124,0.008050221565730986,124.67256228,0.00014541273858625914,146.17931592
2024-07-11,CLQ24,CLU24,8,0.3999999999999999,0.6000000000000001,False,0.082124,0.08168799999999998,0.005337381255509088,125.33798728,0.00014541273858625914,146.980787
2024-07-12,CLQ24,CLU24,9,0.19999999999999996,0.8,False,0.08149599999999999,0.081876,-0.00464116468806508,124.75627304,0.00014541273858625914,146.31999784
2024-07-15,CLQ24,CLU24,10,0.0,1.0,False,0.081054,0.081258,-0.0025105220409067375,124.44306967,0.00043630165342722904,146.01649792
2024-07-16,CLQ24,CLU24,11,0.0,1.0,False,0.07970999999999999,0.08084000000000001,-0.013978228599703324,122.70357599,0.00014541273858625914,143.99667859
2024-07-17,CLQ24,CLU24,12,0.0,1.0,False,0.08144,0.07970999999999999,0.02170367582486521,125.36669463,0.00014541273858625914,147.14287478
2024-07-18,CLQ24,CLU24,13,0.0,1.0,False,0.0813,0.08144,-0.0017190569744597317,125.15118214,0.00014541273858625914,146.91132424
2024-07-19,CLQ24,CLU24,14,0.0,1.0,False,0.07864,0.0813,-0.032718327183271834,121.05644482,0.00014541273858625914,142.12599425
2024-07-22,CLQ24,CLU24,15,0.0,1.0,False,0.07840000000000001,0.07864,-0.003051881993896166,120.68699484,0.00043630165342722904,141.7542523
2024-07-23,CLQ24,CLU24,16,0.0,1.0,False,0.07696,0.07840000000000001,-0.01836734693877562,118.47029493,0.00014541273858625914,139.17121564
2024-07-24,CLQ24,CLU24,17,0.0,1.0,False,0.07759,0.07696,0.008186070686070801,119.44010114,0.00014541273858625914,140.33071832
2024-07-25,CLQ24,CLU24,18,0.0,1.0,False,0.07828,0.07759,0.00889289856940323,120.50226984,0.00014541273858625914,141.59907103
2024-07-26,CLQ24,CLU24,19,0.0,1.0,False,0.07715999999999999,0.07828,-0.014307613694430343,118.77816991,0.00014541273858625914,139.59371653
2024-07-29,CLQ24,CLU24,20,0.0,1.0,False,0.07581,0.07715999999999999,-0.01749611197511647,116.70001375,0.00043630165342722904,137.21227421
2024-07-30,CLQ24,CLU24,21,0.0,1.0,False,0.07473,0.07581,-0.014246141669964407,115.03748882,0.00014541273858625914,135.27748112
2024-07-31,CLQ24,CLU24,22,0.0,1.0,False,0.07791,0.07473,0.04255319148936154,119.93270111,0.00014541273858625914,141.05364075
2024-08-01,CLU24,CLV24,1,1.0,0.0,False,0.07631,0.07791,-0.020536516493389723,117.46970122,0.00014541273858625914,138.17740133
2024-08-02,CLU24,CLV24,2,1.0,0.0,False,0.07352,0.07631,-0.036561394312672024,113.17484515,0.0001411907798891665,133.14495225
2024-08-05,CLU24,CLV24,3,1.0,0.0,False,0.07293999999999999,0.07352,-0.007889009793253687,112.28200769,0.0004236321469912596,132.1509749
2024-08-06,CLU24,CLV24,4,1.0,0.0,False,0.0732,0.07293999999999999,0.0035645736221552315,112.68224517,0.0001411907798891665,132.64069528
2024-08-07,CLU24,CLV24,5,1.0,0.0,False,0.07523,0.0732,0.027732240437158495,115.80717629,0.0001411907798891665,136.33784658
2024-08-08,CLU24,CLV24,6,0.8,0.2,False,0.07619,0.07523,0.012760866675528337,117.28497623,0.0001411907798891665,138.09688531
2024-08-09,CLU24,CLV24,7,0.6,0.4,False,0.07659400000000001,0.07596,0.008346498156924786,118.26389507,0.0001411907798891665,139.26900872
2024-08-12,CLU24,CLV24,8,0.3999999999999999,0.6000000000000001,False,0.07941999999999999,0.076348,0.040236810394509215,123.02245699,0.0004236321469912596,144.93174824
2024-08-13,CLU24,CLV24,9,0.19999999999999996,0.8,False,0.07741999999999999,0.0791,-0.02123893805309751,120.40959065,0.0001411907798891665,141.87401485
2024-08-14,CLU24,CLV24,10,0.0,1.0,False,0.076068,0.07710999999999998,-0.013513163013876173,118.78247622,0.0001411907798891665,139.97687946
2024-08-15,CLU24,CLV24,11,0.0,1.0,False,0.07698999999999999,0.07584,0.015163502109704519,120.58363455,0.0001411907798891665,142.11918261
2024-08-16,CLU24,CLV24,12,0.0,1.0,False,0.07554000000000001,0.07698999999999999,-0.018833614755162764,118.31260883,0.0001411907798891665,139.46263059
2024-08-19,CLU24,CLV24,13,0.0,1.0,False,0.07366,0.07554000000000001,-0.024887476833465816,115.36810652,0.0004236321469912596,136.05083846
2024-08-20,CLU24,CLV24,14,0.0,1.0,False,0.07317,0.07366,-0.006652185718164616,114.60065645,0.0001411907798891665,135.16501214
2024-08-21,CLU24,CLV24,15,0.0,1.0,False,0.07193000000000001,0.07317,-0.0169468361350279,112.6585379,0.0001411907798891665,132.89347688
2024-08-22,CLU24,CLV24,16,0.0,1.0,False,0.07301,0.07193000000000001,0.015014597525371931,114.3500605,0.0001411907798891665,134.90758228
2024-08-23,CLU24,CLV24,17,0.0,1.0,False,0.07483,0.07301,0.024928092042185934,117.20058933,0.0001411907798891665,138.28961861
2024-08-26,CLU24,CLV24,18,0.0,1.0,False,0.07742,0.07483,0.034611786716557624,121.25711113,0.0004236321469912596,143.13465332
2024-08-27,CLU24,CLV24,19,0.0,1.0,False,0.07553,0.07742,-0.0244122965641953,118.29694657,0.0001411907798891665,139.660617
2024-08-28,CLU24,CLV24,20,0.0,1.0,False,0.07452,0.07553,-0.013372169998675965,116.71505969,0.0001411907798891665,137.81277028
2024-08-29,CLU24,CLV24,21,0.0,1.0,False,0.07590999999999999,0.07452,0.01865271068169605,118.89211193,0.0001411907798891665,140.4028099
